date,year,month,dep_code,dep_name,population,pet,pea,employed,unemployed,inactive
1998-06-01,1998,6,91,Amazonas,51852.0,32509.5,21700.7,17941.6,3759.0,10654.0
1998-07-01,1998,7,91,Amazonas,52021.7,32524.4,21680.0,17781.9,3898.1,10762.8
1998-08-01,1998,8,91,Amazonas,52170.6,32510.4,21120.7,17289.8,3830.9,11489.3
1998-09-01,1998,9,91,Amazonas,52295.6,32503.7,20801.1,17023.9,3777.2,11900.7
1998-10-01,1998,10,91,Amazonas,52454.8,32514.9,20741.6,17343.8,3397.8,11946.2
1998-11-01,1998,11,91,Amazonas,52630.6,32550.6,20805.6,17214.4,3591.3,11906.9
1998-12-01,1998,12,91,Amazonas,52810.2,32584.3,21509.5,17674.1,3835.4,11060.6
1999-01-01,1999,1,91,Amazonas,52991.1,32616.3,22436.9,17739.6,4697.3,9983.4
1999-02-01,1999,2,91,Amazonas,53120.6,32634.9,21884.9,17499.3,4385.6,10595.3
1999-03-01,1999,3,91,Amazonas,53215.8,32628.5,21245.4,16942.9,4302.5,11324.4
1999-04-01,1999,4,91,Amazonas,53274.0,32612.1,20342.5,15950.2,4392.3,12383.8
1999-05-01,1999,5,91,Amazonas,53302.8,32596.2,20020.6,15619.9,4400.7,12714.9
1999-06-01,1999,6,91,Amazonas,53314.8,32577.7,19770.3,15359.6,4410.7,12967.8
1999-07-01,1999,7,91,Amazonas,53322.5,32579.4,19939.0,15408.9,4530.1,12727.0
1999-08-01,1999,8,91,Amazonas,53358.9,32610.7,20455.6,15951.8,4503.8,12077.6
1999-09-01,1999,9,91,Amazonas,53427.5,32634.3,20639.8,16185.4,4454.4,11865.8
1999-10-01,1999,10,91,Amazonas,53516.4,32647.1,20764.9,16671.9,4093.0,11732.1
1999-11-01,1999,11,91,Amazonas,53614.0,32650.1,21032.1,16799.1,4233.0,11458.3
1999-12-01,1999,12,91,Amazonas,53698.4,32659.6,20850.1,16451.5,4398.6,11740.0
2000-01-01,2000,1,91,Amazonas,53773.2,32680.2,20288.9,15254.0,5034.9,12507.5
2000-02-01,2000,2,91,Amazonas,53887.8,32720.4,20688.3,15915.1,4773.2,12074.5
2000-03-01,2000,3,91,Amazonas,54004.9,32783.1,21167.9,16482.2,4685.8,11556.5
2000-04-01,2000,4,91,Amazonas,54122.8,32856.3,21384.9,16632.4,4752.5,11377.2
2000-05-01,2000,5,91,Amazonas,54260.2,32937.9,21447.3,16737.4,4709.9,11402.0
2000-06-01,2000,6,91,Amazonas,54410.4,33027.6,21356.9,16701.2,4655.7,11628.2
2000-07-01,2000,7,91,Amazonas,54582.0,33114.2,21231.1,16533.6,4697.5,11917.5
2000-08-01,2000,8,91,Amazonas,54768.3,33182.1,21230.2,16657.9,4572.4,12055.8
2000-09-01,2000,9,91,Amazonas,54958.0,33262.3,21414.8,16979.4,4435.4,11969.3
2000-10-01,2000,10,91,Amazonas,55094.2,33351.8,21414.8,17464.5,3950.3,12061.1
2000-11-01,2000,11,91,Amazonas,55155.4,33457.1,21454.6,17463.3,3991.3,12112.1
2000-12-01,2000,12,91,Amazonas,55211.5,33559.4,21621.6,17560.3,4061.3,12007.7
2001-01-01,2001,1,91,Amazonas,55354.9,33655.5,21911.8,17963.7,3948.1,11699.1
2001-02-01,2001,2,91,Amazonas,55451.9,33743.1,21988.7,17803.1,4185.6,11736.9
2001-03-01,2001,3,91,Amazonas,55539.6,33821.6,21850.7,18043.3,3807.4,11947.3
2001-04-01,2001,4,91,Amazonas,55636.6,33891.4,20879.1,17512.5,3366.6,13146.7
2001-05-01,2001,5,91,Amazonas,55730.7,33958.8,20990.1,17698.3,3291.7,13086.3
2001-06-01,2001,6,91,Amazonas,55829.0,34015.1,21388.9,17722.8,3666.1,12750.4
2001-07-01,2001,7,91,Amazonas,55964.3,34073.8,21580.8,17904.7,3676.1,12618.9
2001-08-01,2001,8,91,Amazonas,56063.9,34149.5,21848.8,18189.7,3659.1,12379.0
2001-09-01,2001,9,91,Amazonas,56162.0,34214.6,22148.3,18646.0,3502.4,12073.3
2001-10-01,2001,10,91,Amazonas,56255.8,34278.0,22265.6,18640.3,3625.3,12018.5
2001-11-01,2001,11,91,Amazonas,56352.0,34319.0,22651.7,19181.4,3470.3,11591.3
2001-12-01,2001,12,91,Amazonas,56444.5,34366.1,22390.8,18987.5,3403.2,11941.9
2002-01-01,2002,1,91,Amazonas,56539.9,34413.9,22396.1,17952.8,4443.3,12124.2
2002-02-01,2002,2,91,Amazonas,56635.0,34455.9,22317.5,18314.8,4002.7,12189.4
2002-03-01,2002,3,91,Amazonas,56720.9,34505.2,21961.0,18285.5,3675.5,12597.4
2002-04-01,2002,4,91,Amazonas,56815.9,34556.0,22579.5,18568.4,4011.1,11937.8
2002-05-01,2002,5,91,Amazonas,56909.0,34599.0,21864.5,18232.7,3631.8,12777.2
2002-06-01,2002,6,91,Amazonas,57006.1,34652.6,21878.7,18034.5,3844.2,12834.3
2002-07-01,2002,7,91,Amazonas,57125.7,34711.4,22186.4,18404.2,3782.1,12517.6
2002-08-01,2002,8,91,Amazonas,57224.7,34761.1,21957.2,18087.7,3869.5,12862.4
2002-09-01,2002,9,91,Amazonas,57322.6,34815.3,21999.7,18475.8,3523.8,12831.5
2002-10-01,2002,10,91,Amazonas,57416.8,34864.0,22703.9,18939.5,3764.3,12096.8
2002-11-01,2002,11,91,Amazonas,57513.3,34929.2,22693.3,18873.6,3819.7,12192.3
2002-12-01,2002,12,91,Amazonas,57606.6,34981.3,22282.7,18470.8,3811.9,12755.8
2003-01-01,2003,1,91,Amazonas,57703.4,35045.5,22496.8,18434.5,4062.3,12619.5
2003-02-01,2003,2,91,Amazonas,57799.2,35112.1,22682.1,18686.0,3996.1,12475.8
2003-03-01,2003,3,91,Amazonas,57885.8,35169.6,22686.1,19360.4,3325.8,12455.7
2003-04-01,2003,4,91,Amazonas,57982.1,35229.9,22678.5,18875.0,3803.5,12621.1
2003-05-01,2003,5,91,Amazonas,58075.6,35291.1,22911.5,19614.8,3296.7,12355.8
2003-06-01,2003,6,91,Amazonas,58173.4,35348.9,22393.7,18850.1,3543.6,13090.1
2003-07-01,2003,7,91,Amazonas,58257.6,35399.9,22825.8,19109.1,3716.6,12677.6
2003-08-01,2003,8,91,Amazonas,58355.5,35461.4,23236.2,19487.2,3749.0,12273.1
2003-09-01,2003,9,91,Amazonas,58451.4,35520.9,23336.1,19608.6,3727.5,12218.6
2003-10-01,2003,10,91,Amazonas,58544.2,35577.4,23646.1,20055.9,3590.2,11888.4
2003-11-01,2003,11,91,Amazonas,58639.6,35629.0,23452.1,20121.8,3330.4,12128.1
2003-12-01,2003,12,91,Amazonas,58731.5,35683.7,23248.1,19966.2,3281.9,12401.8
2004-01-01,2004,1,91,Amazonas,58826.3,35729.0,23332.2,18833.3,4498.8,12521.9
2004-02-01,2004,2,91,Amazonas,58920.8,35766.6,23079.0,19002.2,4076.8,12793.0
2004-03-01,2004,3,91,Amazonas,59008.9,35807.4,23084.3,19564.8,3519.5,12735.3
2004-04-01,2004,4,91,Amazonas,59103.3,35842.3,22986.3,19177.1,3809.2,12933.6
2004-05-01,2004,5,91,Amazonas,59194.8,35874.5,23009.6,19400.6,3609.0,12913.3
2004-06-01,2004,6,91,Amazonas,59288.9,35897.2,22605.5,18988.5,3616.9,13422.0
2004-07-01,2004,7,91,Amazonas,59373.3,35914.8,22973.3,19587.6,3385.7,12981.6
2004-08-01,2004,8,91,Amazonas,59466.8,35915.4,22834.4,19427.9,3406.5,13164.7
2004-09-01,2004,9,91,Amazonas,59560.5,35911.5,22805.4,19602.4,3203.0,13167.8
2004-10-01,2004,10,91,Amazonas,59649.9,35906.5,23097.2,19861.2,3236.0,12823.6
2004-11-01,2004,11,91,Amazonas,59742.5,35889.5,23269.9,20139.6,3130.3,12582.6
2004-12-01,2004,12,91,Amazonas,59831.4,35872.4,22819.4,19736.3,3083.1,13042.0
2005-01-01,2005,1,91,Amazonas,59303.7,35848.5,22785.8,19395.8,3390.0,13075.6
2005-02-01,2005,2,91,Amazonas,59324.2,35830.6,22955.5,19348.2,3607.3,12869.6
2005-03-01,2005,3,91,Amazonas,59348.0,35814.9,22803.2,19518.4,3284.8,12956.4
2005-04-01,2005,4,91,Amazonas,59387.4,35803.9,22766.0,19726.6,3039.4,12949.8
2005-05-01,2005,5,91,Amazonas,59434.6,35795.4,22934.0,19756.0,3178.0,12783.7
2005-06-01,2005,6,91,Amazonas,59493.3,35799.9,22568.0,19671.6,2896.4,13172.5
2005-07-01,2005,7,91,Amazonas,59554.8,35807.2,23178.2,20068.2,3110.0,12562.2
2005-08-01,2005,8,91,Amazonas,59632.7,35830.0,22802.3,19816.8,2985.5,13007.5
2005-09-01,2005,9,91,Amazonas,59719.6,35859.1,22959.5,20042.7,2916.9,12882.5
2005-10-01,2005,10,91,Amazonas,59813.5,35892.1,23371.6,20766.9,2604.6,12446.4
2005-11-01,2005,11,91,Amazonas,59918.2,35939.0,23160.3,20476.3,2684.0,12747.0
2005-12-01,2005,12,91,Amazonas,60030.0,35988.6,23349.9,20643.7,2706.2,12598.6
2006-01-01,2006,1,91,Amazonas,60153.1,36034.2,23111.6,19639.5,3472.1,13023.4
2006-02-01,2006,2,91,Amazonas,60274.5,36092.8,23194.6,19784.3,3410.3,12980.2
2006-03-01,2006,3,91,Amazonas,60388.0,36153.9,23297.8,20314.0,2983.9,12857.7
2006-04-01,2006,4,91,Amazonas,60506.1,36219.4,22776.4,19683.9,3092.5,13501.5
2006-05-01,2006,5,91,Amazonas,60621.1,36287.6,22945.9,19880.2,3065.7,13367.2
2006-06-01,2006,6,91,Amazonas,60737.0,36352.4,23370.4,20608.3,2762.0,12917.3
2006-07-01,2006,7,91,Amazonas,60906.6,36421.7,23354.7,20122.5,3232.2,13088.8
2006-08-01,2006,8,91,Amazonas,60952.9,36488.4,22695.8,19367.7,3328.1,13847.9
2006-09-01,2006,9,91,Amazonas,61062.1,36548.8,22347.4,19101.7,3245.7,14280.6
2006-10-01,2006,10,91,Amazonas,61166.1,36617.2,22311.6,19455.6,2856.0,14324.3
2006-11-01,2006,11,91,Amazonas,61270.6,36672.9,22324.2,19554.7,2769.5,14360.6
2006-12-01,2006,12,91,Amazonas,61370.0,36736.6,22283.0,19308.6,2974.4,14496.9
2007-01-01,2007,1,91,Amazonas,61470.1,36807.1,22238.9,18668.5,3570.4,14697.1
2007-02-01,2007,2,91,Amazonas,61569.5,36871.5,22877.2,19559.1,3318.1,14022.6
2007-03-01,2007,3,91,Amazonas,61663.4,36932.6,22411.6,19359.8,3051.8,14564.6
2007-04-01,2007,4,91,Amazonas,61763.1,36989.9,23025.3,20197.3,2828.0,13920.9
2007-05-01,2007,5,91,Amazonas,61861.4,37041.7,22741.9,19713.7,3028.1,14336.1
2007-06-01,2007,6,91,Amazonas,61961.8,37096.1,22729.5,19822.7,2906.8,14403.4
2007-07-01,2007,7,91,Amazonas,62091.3,37153.8,22767.1,19808.1,2959.1,14449.9
2007-08-01,2007,8,91,Amazonas,62192.5,37214.5,22668.8,19841.7,2827.0,14607.4
2007-09-01,2007,9,91,Amazonas,62293.2,37275.3,22945.7,20077.3,2868.4,14370.2
2007-10-01,2007,10,91,Amazonas,62390.8,37331.7,23843.1,21037.9,2805.2,13414.5
2007-11-01,2007,11,91,Amazonas,62490.4,37394.7,23328.6,20775.3,2553.3,14009.5
2007-12-01,2007,12,91,Amazonas,62588.3,37455.0,22784.1,20179.8,2604.3,14687.7
2008-01-01,2008,1,91,Amazonas,62688.5,37527.5,22895.6,19412.4,3483.2,14769.0
2008-02-01,2008,2,91,Amazonas,62788.6,37600.5,23421.8,20152.5,3269.2,14207.5
2008-03-01,2008,3,91,Amazonas,62885.6,37678.0,23482.8,20435.4,3047.4,14170.5
2008-04-01,2008,4,91,Amazonas,62986.7,37759.1,23650.3,20654.4,2995.9,14052.1
2008-05-01,2008,5,91,Amazonas,63087.8,37854.2,23440.1,20545.3,2894.8,14361.0
2008-06-01,2008,6,91,Amazonas,63191.8,37959.6,22755.6,19796.6,2959.0,15246.8
2008-07-01,2008,7,91,Amazonas,63371.0,38058.0,23432.0,20183.0,3249.0,14661.4
2008-08-01,2008,8,91,Amazonas,63480.9,38159.8,23197.9,20192.2,3005.7,15008.5
2008-09-01,2008,9,91,Amazonas,63590.9,38265.3,23401.0,20478.2,2922.8,14888.5
2008-10-01,2008,10,91,Amazonas,63698.0,38373.4,23280.1,20608.6,2671.5,15118.1
2008-11-01,2008,11,91,Amazonas,63807.5,38480.9,22947.6,20143.0,2804.6,15655.1
2008-12-01,2008,12,91,Amazonas,63914.6,38588.1,23510.8,20689.7,2821.1,15141.7
2009-01-01,2009,1,91,Amazonas,64024.8,38688.7,23648.3,19875.9,3772.4,15238.7
2009-02-01,2009,2,91,Amazonas,64134.3,38787.5,24091.5,20712.5,3379.0,14803.9
2009-03-01,2009,3,91,Amazonas,64237.4,38890.2,24395.2,21144.9,3250.3,14554.5
2009-04-01,2009,4,91,Amazonas,64347.0,38989.4,24869.8,21588.5,3281.3,14123.1
2009-05-01,2009,5,91,Amazonas,64455.2,39068.3,24906.4,21727.7,3178.8,14181.2
2009-06-01,2009,6,91,Amazonas,64565.4,39137.4,24783.7,21670.8,3112.8,14425.1
2009-07-01,2009,7,91,Amazonas,64665.9,39207.3,25069.7,21592.2,3477.6,14209.5
2009-08-01,2009,8,91,Amazonas,64775.7,39272.5,24462.5,21308.8,3153.7,14976.4
2009-09-01,2009,9,91,Amazonas,64885.6,39333.9,24734.7,21413.7,3320.9,14745.3
2009-10-01,2009,10,91,Amazonas,64992.4,39395.8,25816.1,22538.1,3278.0,13528.9
2009-11-01,2009,11,91,Amazonas,65101.0,39449.5,25542.3,22398.4,3144.0,13889.7
2009-12-01,2009,12,91,Amazonas,65207.3,39502.0,25429.7,22317.3,3112.4,14060.7
2010-01-01,2010,1,91,Amazonas,65381.0,39545.1,25434.0,21348.3,4085.8,14236.1
2010-02-01,2010,2,91,Amazonas,65490.5,39587.0,25536.5,22023.6,3512.9,14095.4
2010-03-01,2010,3,91,Amazonas,65594.9,39616.8,25183.1,21910.9,3272.2,14509.2
2010-04-01,2010,4,91,Amazonas,65705.9,39641.3,25928.0,22417.4,3510.6,13709.4
2010-05-01,2010,5,91,Amazonas,65816.9,39677.3,25588.7,22164.9,3423.8,14128.8
2010-06-01,2010,6,91,Amazonas,65931.6,39711.5,25781.8,22403.7,3378.1,13944.7
2010-07-01,2010,7,91,Amazonas,66037.1,39747.6,25832.0,22196.6,3635.4,13950.1
2010-08-01,2010,8,91,Amazonas,66153.9,39778.0,25712.2,22501.9,3210.3,14084.2
2010-09-01,2010,9,91,Amazonas,66270.6,39815.4,26131.6,23012.9,3118.8,13642.4
2010-10-01,2010,10,91,Amazonas,66385.6,39846.1,26359.9,23334.4,3025.5,13417.1
2010-11-01,2010,11,91,Amazonas,66503.7,39886.1,26334.6,23178.1,3156.6,13507.1
2010-12-01,2010,12,91,Amazonas,66620.2,39922.2,26072.8,22869.8,3203.0,13851.5
2011-01-01,2011,1,91,Amazonas,66740.0,39962.9,26238.3,22264.7,3973.6,13796.2
2011-02-01,2011,2,91,Amazonas,66858.6,40003.9,26043.0,22313.9,3729.1,14038.3
2011-03-01,2011,3,91,Amazonas,66969.9,40048.2,26063.8,22946.9,3116.9,13996.1
2011-04-01,2011,4,91,Amazonas,67086.1,40092.9,26131.6,22911.4,3220.2,13986.6
2011-05-01,2011,5,91,Amazonas,67199.6,40130.6,26451.5,23105.5,3346.0,13698.3
2011-06-01,2011,6,91,Amazonas,67314.3,40171.0,26251.0,23068.6,3182.4,13964.9
2011-07-01,2011,7,91,Amazonas,67420.1,40213.6,26418.4,23013.4,3405.0,13854.6
2011-08-01,2011,8,91,Amazonas,67532.6,40259.4,26045.2,23043.1,3002.2,14283.9
2011-09-01,2011,9,91,Amazonas,67642.9,40301.5,26549.1,23620.6,2928.4,13761.0
2011-10-01,2011,10,91,Amazonas,67749.5,40344.2,27469.1,24601.6,2867.5,12760.1
2011-11-01,2011,11,91,Amazonas,67857.2,40388.0,27054.2,24181.8,2872.4,13273.0
2011-12-01,2011,12,91,Amazonas,67961.3,40432.1,26684.3,23673.6,3010.7,13751.2
2012-01-01,2012,1,91,Amazonas,68066.7,40471.3,26747.2,22915.9,3831.3,13836.9
2012-02-01,2012,2,91,Amazonas,68173.3,40520.0,26877.5,23227.0,3650.4,13708.2
2012-03-01,2012,3,91,Amazonas,68278.3,40563.3,26804.1,23617.5,3186.6,13767.9
2012-04-01,2012,4,91,Amazonas,68388.6,40617.8,26859.1,23474.8,3384.3,13785.5
2012-05-01,2012,5,91,Amazonas,68499.3,40672.7,26988.5,23597.4,3391.2,13690.7
2012-06-01,2012,6,91,Amazonas,68614.4,40730.7,27115.3,23918.7,3196.6,13570.8
2012-07-01,2012,7,91,Amazonas,68724.8,40785.5,26652.1,23216.3,3435.8,14204.6
2012-08-01,2012,8,91,Amazonas,68843.7,40846.7,26733.0,23624.3,3108.6,14116.1
2012-09-01,2012,9,91,Amazonas,68963.4,40913.3,26451.8,23314.7,3137.2,14512.1
2012-10-01,2012,10,91,Amazonas,69083.3,40982.7,27006.3,24094.7,2911.5,13882.6
2012-11-01,2012,11,91,Amazonas,69206.3,41048.7,26657.3,23684.0,2973.3,14365.0
2012-12-01,2012,12,91,Amazonas,69329.8,41110.0,26808.4,23661.3,3147.0,14285.3
2013-01-01,2013,1,91,Amazonas,69456.8,41180.4,26766.5,22873.9,3892.6,14552.4
2013-02-01,2013,2,91,Amazonas,69575.6,41243.2,26687.5,22896.6,3790.9,14697.0
2013-03-01,2013,3,91,Amazonas,69680.9,41309.5,26330.7,23074.2,3256.5,15073.9
2013-04-01,2013,4,91,Amazonas,69783.7,41371.4,26697.7,23360.2,3337.5,14738.8
2013-05-01,2013,5,91,Amazonas,69876.7,41430.5,27110.0,23905.5,3204.4,14304.5
2013-06-01,2013,6,91,Amazonas,69964.0,41492.7,26742.8,23663.5,3079.3,14788.1
2013-07-01,2013,7,91,Amazonas,70035.6,41553.2,27027.7,23690.7,3337.0,14582.3
2013-08-01,2013,8,91,Amazonas,70106.5,41643.5,27066.4,23871.5,3194.9,14579.0
2013-09-01,2013,9,91,Amazonas,70168.8,41731.2,26875.7,23850.5,3025.3,14830.8
2013-10-01,2013,10,91,Amazonas,70220.6,41814.9,27480.2,24723.0,2757.2,14118.1
2013-11-01,2013,11,91,Amazonas,70265.8,41893.4,26984.0,24109.8,2874.3,14784.5
2013-12-01,2013,12,91,Amazonas,70301.2,41977.9,27002.4,24116.1,2886.3,14817.6
2014-01-01,2014,1,91,Amazonas,70869.4,42058.9,27224.1,23368.3,3855.8,15177.5
2014-02-01,2014,2,91,Amazonas,70907.2,42144.1,27112.6,23411.8,3700.7,15325.0
2014-03-01,2014,3,91,Amazonas,70947.9,42224.4,26982.3,23695.7,3286.6,15426.8
2014-04-01,2014,4,91,Amazonas,71002.0,42302.4,27338.3,24177.1,3161.2,15039.8
2014-05-01,2014,5,91,Amazonas,71062.0,42382.5,27299.4,24212.3,3087.1,15129.1
2014-06-01,2014,6,91,Amazonas,71132.4,42460.2,27476.3,24245.4,3230.8,15026.6
2014-07-01,2014,7,91,Amazonas,71202.6,42551.8,27188.1,23884.5,3303.6,15444.2
2014-08-01,2014,8,91,Amazonas,71288.8,42617.6,27525.5,24346.9,3178.6,15084.0
2014-09-01,2014,9,91,Amazonas,71382.7,42680.2,27442.1,24451.5,2990.6,15200.5
2014-10-01,2014,10,91,Amazonas,71483.0,42745.1,28103.7,25212.4,2891.3,14456.2
2014-11-01,2014,11,91,Amazonas,71592.8,42819.3,27643.4,24807.2,2836.2,15056.5
2014-12-01,2014,12,91,Amazonas,71709.1,42898.3,27301.7,24169.0,3132.6,15618.3
2015-01-01,2015,1,91,Amazonas,71836.3,42978.6,27373.4,23521.7,3851.7,15817.1
2015-02-01,2015,2,91,Amazonas,71961.1,43065.6,27433.4,23884.0,3549.3,15756.0
2015-03-01,2015,3,91,Amazonas,72078.5,43165.4,27425.7,24251.3,3174.4,15762.5
2015-04-01,2015,4,91,Amazonas,72200.5,43274.1,28074.9,24614.4,3460.6,15193.7
2015-05-01,2015,5,91,Amazonas,72318.8,43392.1,27948.7,24683.8,3264.9,15427.2
2015-06-01,2015,6,91,Amazonas,72438.1,43510.6,27913.5,24906.3,3007.2,15553.3
2015-07-01,2015,7,91,Amazonas,72546.9,43634.1,27998.2,24739.4,3258.7,15677.6
2015-08-01,2015,8,91,Amazonas,72663.7,43768.7,28373.6,25055.8,3317.9,15433.0
2015-09-01,2015,9,91,Amazonas,72778.3,43906.4,28516.4,25280.8,3235.6,15430.8
2015-10-01,2015,10,91,Amazonas,72889.3,44057.9,29415.1,26324.2,3090.9,14560.6
2015-11-01,2015,11,91,Amazonas,73000.7,44207.0,29130.7,26401.8,2728.9,14992.0
2015-12-01,2015,12,91,Amazonas,73107.9,44359.3,29186.7,26032.9,3153.8,15215.1
2016-01-01,2016,1,91,Amazonas,73217.0,44514.1,29500.8,25169.2,4331.6,15304.8
2016-02-01,2016,2,91,Amazonas,73324.8,44666.2,29458.3,25785.6,3672.8,15383.6
2016-03-01,2016,3,91,Amazonas,73427.2,44811.0,29365.0,25690.7,3674.3,15641.0
2016-04-01,2016,4,91,Amazonas,73534.2,44949.5,30103.6,26753.8,3349.8,14954.0
2016-05-01,2016,5,91,Amazonas,73638.2,45091.0,29789.1,26510.4,3278.7,15414.5
2016-06-01,2016,6,91,Amazonas,73744.5,45220.9,30365.9,27043.4,3322.5,14958.9
2016-07-01,2016,7,91,Amazonas,73840.6,45339.3,30035.3,26394.9,3640.4,15466.1
2016-08-01,2016,8,91,Amazonas,73945.3,45444.2,30372.3,27031.5,3340.8,15171.4
2016-09-01,2016,9,91,Amazonas,74049.3,45544.9,30287.2,27087.6,3199.6,15322.2
2016-10-01,2016,10,91,Amazonas,74150.7,45631.0,31166.2,27954.1,3212.1,14507.1
2016-11-01,2016,11,91,Amazonas,74253.7,45714.5,30734.4,27874.3,2860.1,14946.8
2016-12-01,2016,12,91,Amazonas,74354.6,45795.9,30668.4,27337.0,3331.3,15155.2
2017-01-01,2017,1,91,Amazonas,74458.9,45869.8,30625.1,26278.1,4347.0,15438.7
2017-02-01,2017,2,91,Amazonas,74565.9,45941.6,30637.6,26672.0,3965.6,15412.7
2017-03-01,2017,3,91,Amazonas,74668.0,46016.4,30325.7,26739.9,3585.8,15713.7
2017-04-01,2017,4,91,Amazonas,74782.6,46095.3,30884.3,27507.0,3377.3,15175.2
2017-05-01,2017,5,91,Amazonas,74897.7,46174.6,30688.3,27076.6,3611.7,15492.5
2017-06-01,2017,6,91,Amazonas,75020.0,46263.5,31146.8,27793.8,3353.0,15064.8
2017-07-01,2017,7,91,Amazonas,75135.0,46351.6,30635.7,26992.5,3643.2,15727.1
2017-08-01,2017,8,91,Amazonas,75266.2,46445.4,30897.5,27381.4,3516.1,15544.0
2017-09-01,2017,9,91,Amazonas,75401.9,46545.6,30782.2,27277.7,3504.4,15774.2
2017-10-01,2017,10,91,Amazonas,75538.8,46649.5,31400.3,28135.0,3265.3,15223.9
2017-11-01,2017,11,91,Amazonas,75683.5,46762.1,31137.9,27906.8,3231.0,15610.6
2017-12-01,2017,12,91,Amazonas,75829.5,46874.0,31098.9,27836.6,3262.3,15781.2
2018-01-01,2018,1,91,Amazonas,75985.8,46988.9,31027.2,26645.4,4381.8,16162.2
2018-02-01,2018,2,91,Amazonas,76131.3,47100.0,30989.1,26967.3,4021.8,16264.5
2018-03-01,2018,3,91,Amazonas,76255.0,47208.4,31002.4,27493.5,3508.9,16282.8
2018-04-01,2018,4,91,Amazonas,76380.8,47313.3,31676.7,28117.3,3559.3,15734.2
2018-05-01,2018,5,91,Amazonas,76494.2,47415.5,31567.9,27938.2,3629.7,15956.6
2018-06-01,2018,6,91,Amazonas,76601.7,47506.5,31729.0,28326.3,3402.7,15860.6
2018-07-01,2018,7,91,Amazonas,76686.8,47595.8,31561.3,27917.3,3644.0,16134.7
2018-08-01,2018,8,91,Amazonas,76775.9,47671.3,31767.5,28323.0,3444.4,15974.7
2018-09-01,2018,9,91,Amazonas,76854.9,47740.6,31859.9,28322.7,3537.2,15955.6
2018-10-01,2018,10,91,Amazonas,76917.5,47804.2,32104.1,28658.2,3445.9,15747.1
2018-11-01,2018,11,91,Amazonas,76973.3,47856.7,31318.8,28096.1,3222.6,16521.6
2018-12-01,2018,12,91,Amazonas,77010.7,47905.1,32283.8,28609.3,3674.5,15666.9
2019-01-01,2019,1,91,Amazonas,77040.9,47949.6,31763.0,27068.2,4694.8,16333.0
2019-02-01,2019,2,91,Amazonas,77096.1,47992.2,32004.7,27638.9,4365.8,16080.1
2019-03-01,2019,3,91,Amazonas,77160.9,48035.5,31743.8,27751.0,3992.7,16304.5
2019-04-01,2019,4,91,Amazonas,77265.8,48079.3,31395.6,27647.9,3747.7,16645.6
2019-05-01,2019,5,91,Amazonas,77388.7,48130.9,31725.5,27859.3,3866.2,16379.6
2019-06-01,2019,6,91,Amazonas,77540.5,48190.9,31986.2,28549.0,3437.2,16137.9
2019-07-01,2019,7,91,Amazonas,77700.7,48250.7,31752.2,27842.6,3909.6,16455.1
2019-08-01,2019,8,91,Amazonas,77895.8,48301.6,31701.4,27879.8,3821.6,16560.4
2019-09-01,2019,9,91,Amazonas,78111.5,48364.9,31949.0,28297.1,3651.8,16392.0
2019-10-01,2019,10,91,Amazonas,78345.3,48419.8,32666.3,29238.9,3427.3,15803.8
2019-11-01,2019,11,91,Amazonas,78605.6,48424.9,32569.8,29403.1,3166.7,15991.1
2019-12-01,2019,12,91,Amazonas,78884.2,48434.5,32545.2,29363.1,3182.1,16122.2
2020-01-01,2020,1,91,Amazonas,79192.3,48460.7,32306.2,28153.6,4152.6,16401.7
2020-02-01,2020,2,91,Amazonas,79484.0,48474.3,32644.3,28769.3,3875.0,16199.2
2020-03-01,2020,3,91,Amazonas,79751.3,48511.8,30767.6,27117.0,3650.6,17940.0
2020-04-01,2020,4,91,Amazonas,80012.7,48553.8,27024.7,22122.2,4902.5,21077.2
2020-05-01,2020,5,91,Amazonas,80256.3,48602.6,28626.0,23158.2,5467.8,19594.1
2020-06-01,2020,6,91,Amazonas,80490.3,48647.0,29830.7,24650.2,5180.5,18607.7
2020-07-01,2020,7,91,Amazonas,80683.0,48685.0,29404.8,24210.4,5194.4,18966.4
2020-08-01,2020,8,91,Amazonas,80862.0,48699.0,30697.9,26232.1,4465.8,18013.7
2020-09-01,2020,9,91,Amazonas,81025.9,48721.6,31156.9,26936.6,4220.4,17687.7
2020-10-01,2020,10,91,Amazonas,81173.5,48759.2,32390.5,28269.6,4120.9,16665.4
2020-11-01,2020,11,91,Amazonas,81307.8,48848.1,31864.9,28158.0,3706.9,17228.2
2020-12-01,2020,12,91,Amazonas,81424.8,48935.6,31940.9,28188.3,3752.6,17183.2
2021-01-01,2021,1,91,Amazonas,81532.5,49012.1,30855.0,26195.6,4659.4,18021.1
2021-02-01,2021,2,91,Amazonas,81641.5,49102.7,31830.9,27522.3,4308.5,17283.5
2021-03-01,2021,3,91,Amazonas,81745.4,49172.3,31374.0,27306.6,4067.5,17785.3
2021-04-01,2021,4,91,Amazonas,81860.7,49236.8,31027.7,26724.2,4303.5,18140.4
